zip,post_pct_change,pre_pct_change,county,state,2010 Population,area,land_area,density,CBSA,MsaName,MetroShort,2019 Population,MOE_2019,wfh_wage,wfh_emp,estab_count,density2019,lat,lon,cbd_lon,cbd_lat,CityHallLat,CityHallLon,GoogleEarthLat,GoogleEarthLon,dist_to_cbd,dist_to_city_hall,dist_to_google
1730,21.516740119497246,1.833691510733846,017,25,13221,13.87601003861004,13.69808725868726,965.1712498484274,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",14070,52,0.5058734993989608,0.4637420308552543,905,1027.1507061014577,42.499331,-71.281905,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,24390.005865718,24136.71196188573,24065.439223983743
1741,32.85370037262745,0.9624777302852279,017,25,4852,15.512764092664092,15.2649,317.8533760456996,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",5224,18,0.5336728102706554,0.4881488386827566,137,342.22300833939295,42.53662,-71.361832,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,32081.86589457895,31843.181976963337,31766.107183342403
1742,30.812419743235726,-0.7743258716735604,017,25,17726,25.745458687258687,24.438667953667952,725.3259479447013,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",19121,104,0.5152672869789822,0.4767179297366091,1470,782.4076187888205,42.462911,-71.364496,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,27862.05594769159,27729.044693660857,27614.121111455388
1746,25.759779245702568,1.3917690240091394,017,25,13547,19.057988416988415,18.644191505791508,726.6069969186838,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",14724,40,0.4732973805504981,0.4317513541616474,623,789.7365780343027,42.195951,-71.45343,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,37015.70034938324,37312.65428971123,37127.26474430209
1748,30.606843126354487,1.971716388450011,017,25,14925,27.888745945945946,26.2613111969112,568.3265351105335,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",17598,30,0.48588025480175223,0.4396035357374218,787,670.1112472278171,42.224104,-71.540484,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,42261.6644750918,42499.45322693689,42315.05846275043
1749,24.725508048144007,4.186522619895423,017,25,19063,11.86549111969112,11.5217555984556,1654.522163493491,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",19887,23,0.4394591733679706,0.39078450910668194,904,1726.0390424064972,42.389071,-71.545864,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,40244.96835499293,40278.37429947995,40120.757136732944
1752,23.690741606692157,3.9190867779074967,017,25,38499,22.10125057915058,20.86536718146718,1845.1149057273808,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",39736,24,0.44190825537981543,0.3940056084353271,2785,1904.399747889119,42.349617,-71.547214,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,40192.74152954493,40278.47907357181,40111.1245178992
1754,23.774761579172118,5.4531189952138375,017,25,10106,5.370381853281853,5.213210038610039,1938.5368947640736,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",10754,29,0.4760759088362965,0.4386659992946707,410,2062.836509627236,42.425955,-71.456256,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,33629.20019301081,33594.51139555211,33452.142505613505
1760,21.93331430848066,0.46649057384484877,017,25,32786,15.814033976833976,14.810542857142858,2213.693334285036,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",35761,197,0.4882511617157669,0.4499430592656589,2480,2414.56375670613,42.284822,-71.348811,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,25120.736916212853,25345.241938295618,25161.492768385197
1770,26.978691815784682,0.41510558605700526,017,25,4119,16.188523552123552,15.817334362934362,260.41050315357063,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",4316,24,0.47887851652328167,0.438461592273836,141,272.8651933990801,42.23357,-71.37469,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,29316.08329458586,29606.24741316517,29420.76879564527
1773,31.16721142462156,-1.9637845697704908,017,25,5112,14.38974749034749,13.616227413127412,375.43438758018374,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",4884,157,0.5196056251713268,0.4837170723197104,208,358.68966137355585,42.425506,-71.310812,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,22168.031932707785,22075.615658508515,21948.286455077636
1775,28.093609340635556,1.875796817190976,017,25,6590,17.98435637065637,17.312626254826256,380.64704355082466,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",7133,27,0.48701605721855185,0.44157687119981104,200,412.0114357584267,42.429688,-71.512514,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,38227.56463622298,38200.92789566892,38056.66392771394
1776,32.14034300777829,-0.15101031552053626,017,25,17659,24.719111969111967,24.238655212355212,728.5470190193822,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",19122,25,0.52134813199332,0.47847461985446504,938,788.9051530487925,42.383367,-71.42107,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,29970.97980297888,30000.29694585668,29843.354877648915
1778,27.915770301228708,1.4483473570575123,017,25,13109,16.011227413127415,15.208050965250964,861.9776478887986,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",14088,194,0.5160843581456459,0.475600719764874,614,926.3514458354866,42.343687,-71.381186,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,26560.45248627862,26663.399273122617,26493.05817405147
1801,19.29632712235329,2.957824467540698,017,25,38903,12.9638166023166,12.652292664092665,3074.778700812629,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",40359,91,0.4379718751304532,0.39457297427848703,4071,3189.856658512117,42.488659,-71.154425,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,16840.09371248854,16456.95142005298,16451.62985700051
1803,22.06787149392985,2.8273915271950787,017,25,24487,11.821033976833975,11.695616216216216,2093.690451816319,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",27650,67,0.4722053230777308,0.4282920917711933,2866,2364.1336624625815,42.503227,-71.201713,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,20266.136450409205,19925.026954725312,19895.234683763443
1810,28.384656255502517,2.6465065629548654,009,25,33201,32.17093822393822,30.848458301158303,1076.2612405415853,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",35816,55,0.45705250869424663,0.40687890307798513,1915,1161.0304686978532,42.648044,-71.161751,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,33710.7889233656,33268.995837416005,33308.161940428014
1821,23.034505201029063,3.614288568542541,017,25,30310,16.964009652509652,16.567811196911197,1829.4510747231843,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",32797,525,0.4389625933707104,0.39231020584177245,1272,1979.5614284954231,42.54933,-71.251725,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,26829.32149574577,26492.13296384395,26460.41924415358
1824,25.556568074287757,3.0232142188611184,017,25,24911,18.13630386100386,17.74699884169884,1403.6739519849646,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",25754,359,0.4586969526275396,0.4148023924525313,1472,1451.174941167387,42.59079,-71.355182,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,35807.23155773011,35511.44456899441,35459.24656890486
1826,26.604738781144533,5.353378066278127,017,25,29422,21.28491274131274,20.625975675675676,1426.4537330322523,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",31294,99,0.4062656755835072,0.3620221815737432,977,1517.213075980943,42.679723,-71.30068,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,41251.435363518365,40871.28253628539,40864.43911943217
1827,26.527793983329495,1.8405770484794308,017,25,3179,16.758803088803088,16.455813127413126,193.18401195892423,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",3366,20,0.4419761518297328,0.3976858115110424,69,204.54777736827273,42.676078,-71.500517,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,50916.793899509314,50637.47894164046,50577.89965397993
1830,28.599009869539945,5.665147659517323,009,25,25137,15.091463706563706,13.797645173745174,1821.8326158895504,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",26305,892,0.39991729882698773,0.35488380526658675,873,1906.484742052537,42.796313,-71.053436,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,49139.76572890158,48662.26912099991,48747.56895629502
1832,28.615625459042455,6.805113648265439,009,25,22060,11.842384942084944,11.359444015444016,1941.99645422855,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",23270,825,0.39344908829271497,0.34518857569036077,488,2048.5157520352836,42.791114,-71.132859,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,48938.1775377087,48474.71426455295,48537.23074559036
1833,25.64191053754405,3.4125535291611415,009,25,8183,13.149830501930502,12.859945173745174,636.3168652309955,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",8695,20,0.4191387511876729,0.3760805536828202,293,676.13040977435,42.727885,-70.982034,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,41993.95518237092,41510.86323301168,41618.71108055882
1834,26.825414914440334,3.6619949658220006,009,25,6459,9.397451351351352,8.883712741312742,727.0608796210983,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",6780,25,0.4199833593500989,0.37546640961429784,176,763.1944207820167,42.7539,-71.015935,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,44554.702747941155,44073.23095483158,44169.92295595216
1835,27.243961192762097,4.8147955885301945,009,25,13682,8.695914671814672,7.812837837837838,1751.2202715558244,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",13958,544,0.4091340643646168,0.36499882223545455,464,1786.546743924587,42.751157,-71.094242,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,44207.303902569765,43736.65783019964,43809.33288596461
1841,30.444929605708502,8.364154487871465,009,25,47225,3.267426640926641,3.088889189189189,15288.667578391252,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",49367,1134,0.3505758880435798,0.29407711814780974,705,15982.12074838414,42.712015,-71.164873,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,40696.67219380213,40247.65402286349,40293.83905036478
1843,29.268636031460726,7.719945295252597,009,25,24425,3.5930567567567566,3.369234362934363,7249.421491334775,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",25002,1129,0.3691671305087657,0.31387628153937375,838,7420.677016432018,42.689974,-71.160383,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,38221.78197704334,37773.58119536605,37818.94267858788
1844,28.18857307690175,5.3916311851794205,009,25,47249,23.00607722007722,22.21754942084942,2126.6521840460287,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",50282,59,0.3946894138867614,0.34460458278248224,1699,2263.165889610413,42.742751,-71.178588,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,44280.659700955744,43833.08414804639,43877.82136043866
1845,29.192320753455913,2.772481725131294,009,25,28352,27.742879922779924,26.30637915057915,1077.7613991538556,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",30842,28,0.4417321379738834,0.3983512751085284,1635,1172.4152466387984,42.673909,-71.091334,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,35612.727198883884,35143.15733526375,35214.19965718923
1850,28.139026196051496,6.125772806528764,017,25,15237,1.477854054054054,1.3597440154440157,11205.785667697504,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",16151,730,0.3720320732260283,0.32466766523432006,139,11877.971012599748,42.656045,-71.303309,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,39073.97641674194,38705.35254485587,38691.46475817471
1851,25.97639525388251,6.319757568478393,017,25,30190,3.382615057915058,3.3380436293436295,9044.21971438892,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",30686,908,0.38705261586547657,0.32903468988321477,829,9192.80974348256,42.627812,-71.33533,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,37928.54265807344,37593.88209754882,37560.996032043666
1852,25.598210688184192,5.28973970283096,017,25,33508,5.195406563706563,4.953185328185328,6764.939686251583,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",35532,909,0.3871633830448587,0.33814795650487633,1375,7173.565624086525,42.631849,-71.295785,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,36457.917864587165,36096.88403233425,36078.52156396294
1854,26.941225658591122,4.891312570914015,017,25,27606,4.471487644787644,3.933537065637066,7018.111063745373,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",28937,1014,0.3807925501206709,0.32995759747894166,496,7356.483367804095,42.649481,-71.348229,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,40496.523052587734,40156.59411917801,40126.531208569235
1860,28.06963540751623,3.622696048186084,009,25,6338,8.854984942084942,8.458423552123552,749.3122046848548,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",6890,19,0.4218504415959691,0.3782996679969219,109,814.5725923443752,42.838603,-71.011997,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,53981.4122166786,53500.266719044346,53595.67667204062
1862,24.661474869216534,3.519917431709349,017,25,10227,9.656340926640926,9.240974517374518,1106.7014610603671,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",10623,540,0.4372690132893168,0.38901308838446735,630,1149.554084369246,42.578543,-71.295592,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,31594.474074164187,31267.810399410864,31230.683159208547
1863,24.453589066666776,3.252910716873128,017,25,8891,4.947959845559845,4.623028957528957,1923.1979902527592,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",9372,362,0.450101822234628,0.4073739432748353,350,2027.242330969392,42.63378,-71.38947,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,41241.75632939015,40934.63882715087,40887.89794735163
1867,21.704992022214732,1.5023258761601777,017,25,23956,9.95415250965251,9.935661003861004,2411.1128580867125,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",25077,85,0.46936817572409933,0.42670281060926535,949,2523.9387686692476,42.535183,-71.105423,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,20432.7048526551,19979.463300019,20030.075662925192
1876,23.831445835419764,3.0949418234536834,017,25,28667,20.81737335907336,20.45605945945946,1401.3940493677812,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",30878,130,0.43711457093411504,0.39146823222987304,1313,1509.4793824389835,42.611801,-71.227571,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,31781.185171391484,31386.733739488216,31389.06077415104
1879,29.103652715203506,3.749783531144174,017,25,11305,18.186891891891893,16.78156138996139,673.6560286197547,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",12443,100,0.43368326105120736,0.38979243299449495,507,741.4685505630789,42.667762,-71.42882,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,46210.13506886884,45902.22083652254,45855.91105074678
1880,20.10486197550402,1.7378080000266682,017,25,24733,7.447498455598455,6.907154054054054,3580.7801312153047,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",26720,92,0.45236147027132345,0.4081680235672091,1649,3868.4528810121274,42.501528,-71.0675,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,16338.558532787618,15865.853693967932,15942.132322165431
1886,27.150919085696195,1.5447955947242686,017,25,21951,31.36897104247104,30.266968725868725,725.2460660600877,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",24342,42,0.4864425744491646,0.4389510727763303,1148,804.2430750323291,42.585295,-71.439826,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,40461.9869633032,40220.73420946404,40144.83714539262
1887,20.86937796260654,2.3946152281726985,017,25,22325,17.156864092664094,16.977559845559846,1314.9710678733773,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",23377,45,0.4479313298566416,0.40354185198935966,1569,1376.935214050434,42.564647,-71.164516,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,24913.67769702538,24494.72066144187,24514.562926615177
1890,23.383088931875932,0.7740577271879066,017,25,21382,6.345162548262548,6.029087644787645,3546.4735727445395,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",22738,35,0.5064698343449818,0.4634345972670584,990,3771.383224070028,42.452752,-71.144319,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,12968.568780455482,12613.955417036555,12591.25701449718
1902,24.170892673757674,7.683744551378201,009,25,45139,2.4940258687258687,2.403045945945946,18784.076965382897,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",49641,1298,0.3525150931997964,0.30596382168868935,805,20657.53261345117,42.471039,-70.941535,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,16120.659108750837,15693.43447715042,15860.826454493828
1904,22.656331100146314,6.244481571570284,009,25,18203,5.023981081081081,4.520544787644788,4026.727055055635,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",17294,1097,0.3659672127137909,0.32310939171336267,514,3825.64509641994,42.492456,-70.97393,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,16822.65442275593,16356.977887544195,16503.046674911704
1905,22.77456297441887,6.37272376280529,009,25,25251,4.021042084942085,3.5595926640926643,7093.789200859714,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",24580,922,0.35783676794652214,0.3089986014988407,646,6905.284486045375,42.465998,-70.975792,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,14120.456665272442,13666.3393940671,13821.187479647528
1906,22.132066979864664,3.2746874899339105,009,25,26660,11.806734362934362,10.800521235521236,2468.399387273959,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",28222,42,0.3977982661032025,0.3556517534755778,1441,2613.022037045974,42.468432,-71.013946,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,13162.73856141094,12683.358454521736,12811.39586850233
1907,27.166921235912312,4.113247424044029,009,25,14027,3.463808108108108,3.036380694980695,4619.644705022465,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",15278,187,0.43295030324855566,0.3947229422219888,537,5031.648378365525,42.474287,-70.905908,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,18284.240852976494,17886.310878852062,18061.881125427462
1908,33.12863487261821,3.1353366498287496,009,25,3410,2.4203189189189187,1.0459185328185328,3260.2921671258273,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",3502,20,0.41181369232903553,0.37154708079628673,38,3348.2531288195446,42.428256,-70.926041,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,13624.940361763784,13281.191170032873,13464.673497240172
1913,28.74680308131343,5.059877912789079,009,25,16283,13.724586486486489,12.262992664092664,1327.8161739163672,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",17434,46,0.4143755319645034,0.3706790253385075,708,1421.6758076557112,42.851284,-70.955837,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,55896.30621660661,55413.20958215516,55521.13115777935
1915,23.670185845090604,4.227173505335461,009,25,39502,16.62141081081081,15.093179922779925,2617.2085804383864,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",41885,25,0.43809020097344503,0.4007018985194656,2369,2775.094460828865,42.570269,-70.866996,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,28681.68808962317,28241.077978374306,28402.6726868534
1921,29.372955915113526,3.012407581278898,009,25,7961,24.401153281853283,23.556172200772203,337.9581339509408,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",8282,16,0.4495788704314724,0.4040920891420911,214,351.58513570929426,42.683108,-71.01833,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,36685.78989819836,36203.88729213944,36302.46745771975
1922,28.035281277651407,4.622597172809909,009,25,3108,9.887320077220076,9.587596911196911,324.1688223636426,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",3910,437,0.4241192866159757,0.3835623149320995,57,407.8185635269764,42.757313,-70.914241,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,46336.12194113125,45855.29242810524,45978.872943045826
1923,23.47614641381034,3.076457202350197,009,25,26342,14.109376447876448,13.202533976833976,1995.2230417449696,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",27406,44,0.4109851645434476,0.3679749512434507,2033,2075.8136315413653,42.574174,-70.950516,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,25975.946363468993,25501.46877105445,25637.52082398946
1929,31.14675184074473,1.8908957305689287,009,25,3504,15.950788416988416,13.971817374517377,250.7905669015401,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",3745,20,0.40097600939233824,0.3592515771640832,213,268.0395756410581,42.634421,-70.776592,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,38786.48807632045,38358.01630982922,38524.49613993866
1930,28.618767190264393,2.3886456084524053,009,25,28789,31.590664864864863,26.19591698841699,1098.9880603427468,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",30162,26,0.39955455101766024,0.3536935564074585,1540,1151.40080850526,42.61991,-70.681824,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,42748.50603573212,42363.79534822968,42541.69917208607
1938,27.908525387083788,3.090798383861514,009,25,13175,35.810092664092664,30.431360231660232,432.9415412161882,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",13963,25,0.4309457985842849,0.3874064936267733,629,458.83588159405207,42.68386,-70.842664,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,40683.96980986653,40221.090116661966,40369.043936809816
1940,28.8086204840675,1.6246317752055064,009,25,12108,11.208995366795367,10.548430115830117,1147.8485297854347,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",13474,213,0.4396204823015706,0.3963005044537974,679,1277.34647260728,42.534118,-71.038574,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,20018.848380560135,19537.23934603123,19634.758754066715
1944,32.50961389687316,0.6069005523872308,009,25,5136,10.46745444015444,9.228879922779925,556.5139045013096,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",5383,18,0.4632326293617124,0.4269612312520034,295,583.277715718565,42.576636,-70.767154,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,34386.935589645516,33991.42471862377,34167.25846352076
1945,26.50736010328396,2.6146392799271174,009,25,19808,7.689747876447877,4.386314671814672,4515.863881650148,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",20500,40,0.4407476799021335,0.3990664046870291,1017,4673.627300778879,42.501835,-70.859126,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,23161.47711263296,22771.36973131253,22948.446904948232
1949,28.280816858581854,2.863046122830645,009,25,8987,14.48452277992278,13.455359845559846,667.9122745993028,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",9872,17,0.4158992386702246,0.37221005931576606,551,733.6853204455678,42.606666,-71.010316,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,28306.5718300775,27823.55145825541,27930.088792117353
1950,31.656958139481482,3.5775230076898463,009,25,17416,10.65916447876448,8.348066409266409,2086.231606958484,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",18077,30,0.4288934122526573,0.3865308678221357,1391,2165.411619142657,42.812358,-70.891095000000007,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,52744.385211366694,52263.78685997567,52387.99842498677
1951,32.63820948422762,2.3645126221301105,009,25,3558,16.4011027027027,13.7653722007722,258.4746673105146,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",3150,439,0.42411926665220695,0.3836378384449133,94,228.83507645534596,42.773351,-70.850211,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,49619.11617823664,49144.75013649808,49280.699952656934
1952,29.111107211891184,3.353417154129643,009,25,8283,17.760092664092664,15.428595752895752,536.8602647097929,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",9379,83,0.3922098826650017,0.34542102683883097,451,607.8971897516778,42.844793,-70.841476,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,57365.9809833573,56888.5865574963,57019.77970844578
1960,22.455895291356278,4.239579942266408,009,25,50944,16.561284942084942,15.997102316602316,3184.5767434473837,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",52628,168,0.39681995681137494,0.3532206065542437,2735,3289.8458082237144,42.534202,-70.969734,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,21255.701828683035,20781.44986291861,20917.935224183188
1966,29.50215296678123,1.6837410253954312,009,25,6952,8.600095366795367,6.990935521235521,994.4305706843882,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",7231,18,0.405419524438588,0.3628627533032262,286,1034.3393924940754,42.640741,-70.620242,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,48036.933400314374,47663.301301748594,47843.013218952765
1969,27.832658833049408,3.716291126324678,009,25,5856,19.17771776061776,17.491925096525097,334.7830480456001,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",6372,19,0.41226841453429375,0.36803520075602875,320,364.2823740004378,42.720877,-70.891222,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,42994.03604477769,42517.43019514525,42650.05063825134
1970,26.17244896574241,3.831672434944683,009,25,41109,13.591002316602316,8.108971042471042,5069.570452858946,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",43033,158,0.4037864568331421,0.3634044512998267,2170,5306.838534089348,42.524435,-70.870859,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,24378.461716716625,23961.280640690165,24131.716138230437
1982,25.040256160995078,4.664905671597993,009,25,7764,14.913402702702705,14.184403088803087,547.3617713338083,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",8031,22,0.45050639025284495,0.4130346615922064,191,566.1852634700946,42.626223,-70.85723,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,34434.774654024106,33979.53445726229,34133.074128033455
1983,28.042504618204873,1.3830726052118885,009,25,6089,12.820546718146716,11.923040154440155,510.6918974631188,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",6568,27,0.4489041610668998,0.4069765274279607,364,550.8662149019157,42.641379,-70.94344,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,33264.24550332195,32785.06982691834,32912.93572207123
1984,27.741443280452177,5.127997576595416,009,25,4875,8.142248262548263,7.660793822393822,636.3570294438069,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",5240,21,0.47191460582920675,0.4411128660178907,98,684.0022224175484,42.600595,-70.883406,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,30906.162024143807,30448.35205407024,30600.21767810185
1985,28.663340182991377,2.9318463698126185,009,25,4235,14.725050193050192,13.45101274131274,314.8461815810226,14460,"Boston-Cambridge-Newton, MA-NH Metro Area","Boston, MA",4631,17,0.4493475496132496,0.4022275391908195,92,344.28634401457276,42.799516,-70.964411,-71.058701,42.3549,42.359184,-71.057761,42.358431,-71.059773,50094.27809479525,49611.16712727433,49719.65780053885
