zip,post_net,post_bus,post_pop,post_temp,post_perm,pre_net,pre_bus,pre_pop,pre_temp,pre_perm,post_pct_change,pre_pct_change,county,state,2010 Population,area,land_area,density,CBSA,MsaName,MetroShort,2019 Population,MOE_2019,wfh_wage,wfh_emp,estab_count,density2019,lat,lon,cbd_lon,cbd_lat,CityHallLat,CityHallLon,GoogleEarthLat,GoogleEarthLon,dist_to_cbd,dist_to_city_hall,dist_to_google,pp_growth
90813,-4.715656046591298,-9.642857142857144,-5.342583076396027,-5.342583076396027,-4.431312093182597,-5.253511476533059,-7.571428571428572,-6.169578622816033,-6.169578622816033,-4.945186707776636,12.692419319240528,3.777082838214723,037,06,58911,3.3022250965250963,3.208650579150579,18360.05465437605,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",58380,1690,0.3661779539404595,0.31299028510248644,1400,18194.56452483363,33.782259,-118.196793,-118.253,34.049999,34.053989,-118.2434,34.052234,-118.243685,30253.584249857107,30553.70865764029,30364.05583560436,8.915336481025804
90814,-3.6474472948945897,5.816135084427768,-4.779781559563119,-4.779781559563119,-3.2969265938531875,-2.9667259334518667,0.37523452157598497,-3.6667513335026665,-3.6667513335026665,-3.154686309372619,11.564883317161494,5.6901174591779755,037,06,19131,1.3546741312741313,1.3546741312741313,14122.215489570504,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",19685,972,0.4231824808683264,0.3761735827043909,533,14531.169929025944,33.771616,-118.143631,-118.253,34.049999,34.053989,-118.2434,34.052234,-118.243685,32595.05056816916,32757.040459482258,32577.101874514712,5.874765857983518
90815,-1.1885166537567775,13.463969658659924,-2.1739446165762977,-2.1739446165762977,-1.2466111541440743,-0.5494771494965144,2.402022756005057,-0.6830945003872968,-0.6830945003872968,-0.8060611928737412,15.822522683608828,5.131129347112402,037,06,39733,7.30283166023166,7.122109266409266,5578.824827554503,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",41312,994,0.4330061850941827,0.3921264252055662,1582,5800.528811716498,33.794348,-118.116391,-118.253,34.049999,34.053989,-118.2434,34.052234,-118.243685,31131.13581675513,31193.356793574116,31022.436508839237,10.691393336496423
91001,-0.31995346131471786,14.3646408839779,-0.937913163044053,-0.937913163044053,-0.49976201808662535,0.5024062615685652,2.0257826887661143,0.7358929610238509,0.7358929610238509,0.1375006610608705,NA,NA,037,06,36126,8.287261003861003,8.270786486486486,4367.9038334535335,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",37818,1247,0.46685744951280744,0.42973415608422655,1086,4572.479299494705,34.195275,-118.137227,-118.253,34.049999,34.053989,-118.2434,34.052234,-118.243685,19374.284528784483,18522.819511963477,18702.807314493588,NA
91006,0.4854663511135384,5.5858310626703,-0.17082347229807637,-0.17082347229807637,0.18811821105649615,0.6948237150312518,1.5326975476839235,0.5604102190666909,0.5604102190666909,0.4976030098913769,14.507916497342013,5.200234639780063,037,06,31715,6.450409652509652,6.318494980694981,5019.391500175192,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",32958,1072,0.4350933142052913,0.3891814910276752,2936,5216.115562439665,34.136258,-118.026704,-118.253,34.049999,34.053989,-118.2434,34.052234,-118.243685,22965.31563271373,21975.279742372513,22081.39678155223,9.307681857561947
91007,-0.09379763160980184,2.289156626506024,-0.7096377066479072,-0.7096377066479072,-0.6008910775002931,-0.8705592683784735,-2.891566265060241,-0.8749560323601829,-0.8749560323601829,-0.770899284793059,14.366528101656412,2.4177721483296613,037,06,34095,5.563154826254826,5.558097683397683,6134.2930517114655,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",34116,1021,0.43378860613446973,0.38678018567519035,2490,6138.071322838784,34.128284,-118.047732,-118.253,34.049999,34.053989,-118.2434,34.052234,-118.243685,20834.058573407685,19844.022509279293,19950.194502156897,11.948755953326753
91010,0.25777103866565576,15.95238095238095,-0.14556482183472327,-0.14556482183472327,0.3677028051554207,-0.4927975739196361,5.238095238095238,-0.796057619408643,-0.796057619408643,-0.5610310841546626,NA,NA,037,06,26074,7.08406332046332,7.040332432432432,3703.51829977316,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",26380,594,0.3976171358165481,0.3537735058108198,840,3746.9821564783297,34.141586,-117.957627,-118.253,34.049999,34.053989,-118.2434,34.052234,-118.243685,29074.786793056865,28089.88155683156,28183.132982811177,NA
91011,3.5022905275602185,14.054813773717498,2.736810994532289,2.736810994532289,2.9801487611447715,2.758484803704251,4.567814476458187,2.7353332348160184,2.7353332348160184,2.0737894684990885,NA,NA,037,06,20280,11.873612355212355,11.854751351351352,1710.70648374993,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",20301,47,0.4886847502157779,0.4455593350254447,1423,1712.4779253751146,34.222261,-118.205369,-118.253,34.049999,34.053989,-118.2434,34.052234,-118.243685,19671.916227849484,19056.880537771227,19253.75296625477,NA
91016,-2.131127600048656,0.4977375565610859,-3.1329521955966424,-3.1329521955966424,-1.7929692251550906,-1.2601873251429263,2.0814479638009047,-2.002919352876779,-2.002919352876779,-1.2845152657827514,13.880082500654606,2.951550092539785,037,06,40598,8.574313513513513,8.485947104247105,4784.144833955097,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",41105,459,0.42920048898627305,0.3880181357542019,2210,4843.890669484316,34.1528,-118.000482,-118.253,34.049999,34.053989,-118.2434,34.052234,-118.243685,25937.54113905665,24946.981814891293,25057.44371853288,10.92853240811482
91020,-0.324336846982509,6.41025641025641,-1.7548940113517897,-1.7548940113517897,-0.5791729410401946,0.2780030116992934,1.098901098901099,-0.250202710529364,-0.250202710529364,0.12741804702884282,NA,NA,037,06,8415,0.7523409266409267,0.7523409266409267,11185.088703829437,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",8633,811,0.4531625654748364,0.4126569389312754,546,11474.850954267324,34.211341,-118.230652,-118.253,34.049999,34.053989,-118.2434,34.052234,-118.243685,18078.17747922345,17555.686245474903,17752.376953003113,NA
91024,1.5093304061470911,-12.981744421906694,1.9493230881814856,1.9493230881814856,1.2989388949871936,1.1525795828759604,0,0.890047566776436,0.890047566776436,0.8324185876326381,NA,NA,037,06,10917,2.956955598455598,2.9524988416988416,3697.545904444269,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",10932,48,0.46811301616506135,0.4287342486932991,493,3702.626346742214,34.168771,-118.050216,-118.253,34.049999,34.053989,-118.2434,34.052234,-118.243685,22894.159606193574,21915.457761784863,22051.31948094587,NA
91030,-2.5510005070796113,0.36968576709796674,-3.443070562078246,-3.443070562078246,-2.020517221203729,-1.5251394468931625,1.0474430067775724,-2.410188399578734,-2.410188399578734,-1.7357725162850568,9.82907658836839,4.38939693613126,037,06,25616,3.422768725868726,3.410674517374517,7510.537833354672,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",25637,52,0.46881830428479304,0.4289179011237133,1623,7516.694973208688,34.108957,-118.156615,-118.253,34.049999,34.053989,-118.2434,34.052234,-118.243685,11047.686037488113,10073.068495207315,10213.63308676868,5.439679652237129
91040,-0.6783380717242755,5.772811918063315,-1.2998154521422516,-1.2998154521422516,-0.7481669908723627,-0.33916903586213776,2.793296089385475,-0.6399321661928274,-0.6399321661928274,-0.47383909421916304,NA,NA,037,06,20372,8.207650965250965,8.202340926640927,2483.6812054266643,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",20049,1049,0.4289203683364116,0.3856635273802913,537,2444.3022033967795,34.261962,-118.336078,-118.253,34.049999,34.053989,-118.2434,34.052234,-118.243685,24805.66848165626,24675.331650467237,24849.75047630892,NA
91042,-1.6131424757101536,0.28612303290414876,-2.242453459912482,-2.242453459912482,-1.731810427946303,-0.6786323518504783,0,-1.0005191722910332,-1.0005191722910332,-0.8974263887858784,NA,NA,037,06,27585,49.94244671814672,49.88270115830116,552.9973188993893,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",26966,1244,0.4082515569848222,0.36774601623134334,699,540.588207411308,34.32222,-118.237917,-118.253,34.049999,34.053989,-118.2434,34.052234,-118.243685,30335.31605094965,29863.606625527173,30059.396947332218,NA
91101,-8.057957466697827,-8.690144413478592,-8.008880579574667,-8.008880579574667,-6.1135779387707405,-6.744566487497079,-6.992652647580441,-7.45361065669549,-7.45361065669549,-7.057723767235336,6.895170483416317,2.9135547673274367,037,06,20460,1.3246710424710424,1.3246710424710424,15445.34404695214,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",21395,854,0.4885376226528088,0.4495408877034192,3947,16151.179662001028,34.146671,-118.139456,-118.253,34.049999,34.053989,-118.2434,34.052234,-118.243685,15011.968512112444,14080.161392667387,14241.714824108842,3.98161571608888
91103,-2.5344372536968076,-15.794481446241674,-2.2097689721248055,-2.2097689721248055,-2.331971510177519,-1.3919519866951082,1.8078020932445291,-1.7878448244694312,-1.7878448244694312,-1.301565494052569,11.975454364508352,6.677397320277246,037,06,27480,5.4265891891891895,5.365481853281853,5121.627609865379,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",27659,1240,0.42985796262326353,0.3914401225557789,1051,5154.989012418723,34.169538,-118.164941,-118.253,34.049999,34.053989,-118.2434,34.052234,-118.243685,15586.87496041713,14756.168965191737,14939.55447728348,5.298057044231106
91104,-2.0040133072820403,8.157099697885197,-3.0398162327718223,-3.0398162327718223,-1.943285631303797,-1.5630775730052278,-2.2658610271903323,-1.9113375930717644,-1.9113375930717644,-1.578919575434335,26.07269766928967,4.33437662867259,037,06,36751,3.80735444015444,3.802853667953668,9664.058417418904,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",37874,1106,0.4505292601393647,0.4129200329526251,1324,9959.362969751126,34.165383,-118.123752,-118.253,34.049999,34.053989,-118.2434,34.052234,-118.243685,17518.503448315027,16594.58672453602,16758.468069381703,21.738321040617084
91105,0.99072679717841,-4.828150572831424,1.4210985178727116,1.4210985178727116,0.7053974795910279,1.0382816834429738,-7.405891980360066,2.806530871047,2.806530871047,0.26155187445510025,NA,NA,037,06,11254,3.714326640926641,3.693777606177606,3046.7454188845604,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",12617,865,0.5035329588318346,0.4606364139977102,2444,3415.7443531248,34.13946,-118.166649,-118.253,34.049999,34.053989,-118.2434,34.052234,-118.243685,12749.218391231996,11856.843640520305,12029.715248040997,NA
91106,-6.068198723720784,-4.303147077713552,-7.407508906549739,-7.407508906549739,-5.218650902399875,-5.089456994088399,2.7617212588310855,-6.538386250636181,-6.538386250636181,-5.120776729436637,9.37862511451953,4.481981778784336,037,06,24229,2.952198841698842,2.9510084942084944,8210.413506958945,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",25543,986,0.48023747102171854,0.4403398428914956,1557,8655.685014167004,34.139402,-118.128658,-118.253,34.049999,34.053989,-118.2434,34.052234,-118.243685,15180.130353133707,14222.609451240918,14373.40271006018,4.8966433357351935
91107,-0.9445281973971634,1.2791079042308953,-1.56600929145002,-1.56600929145002,-1.006060978986555,-1.2552687444235917,0.7215480485405051,-1.872134879857244,-1.872134879857244,-1.4398670891917669,11.25705035766613,3.620548127148678,037,06,32940,8.296526254826254,8.21917528957529,4007.7013616900376,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",32503,1168,0.4616134510549924,0.4225898968544616,3049,3954.533010291782,34.156397,-118.085873,-118.253,34.049999,34.053989,-118.2434,34.052234,-118.243685,19431.93385002094,18460.37498649814,18602.30854475774,7.636502230517451
91108,4.620560747663551,20.054694621695536,3.1461682242990654,3.1461682242990654,2.594392523364486,2.4822429906542056,3.555150410209663,2.466542056074766,2.466542056074766,1.9289719626168225,NA,NA,037,06,13361,3.8194030888030888,3.811822007722008,3505.1479247806483,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",13375,77,0.46779800822124745,0.4174564113498782,1097,3508.820709074259,34.122671,-118.112911,-118.253,34.049999,34.053989,-118.2434,34.052234,-118.243685,15239.81963943159,14254.038982223214,14381.90047514932,NA
91201,-3.784201709548559,-2.125919869174162,-4.515269962630471,-4.515269962630471,-3.513594776856664,-3.547957561960397,-3.434178250204415,-3.9302435462394225,-3.9302435462394225,-3.573729650788196,NA,NA,037,06,22781,2.372064092664093,2.3614517374517376,9647.031797729293,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",23281,776,0.4276583574838975,0.3863311151950564,1223,9858.765957725109,34.17051,-118.289463,-118.253,34.049999,34.053989,-118.2434,34.052234,-118.243685,13829.77489537257,13648.15324450316,13825.935104033637,NA
91202,-3.816663097022917,2.299762093576527,-5.0049261083743835,-5.0049261083743835,-3.701006639537374,-1.3279074748340116,15.622521808088818,-2.671664167916042,-2.671664167916042,-1.6234739772970657,NA,NA,037,06,22830,2.057876833976834,2.049610810810811,11138.700030065034,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",23345,866,0.4418772055147853,0.3998515112648513,1261,11389.967244935096,34.167926,-118.267539,-118.253,34.049999,34.053989,-118.2434,34.052234,-118.243685,13195.792013241598,12877.061392135414,13065.09059465972,NA
91203,-10.467229072031149,-18.992403038784484,-9.288124594419209,-9.288124594419209,-10.116807268007786,-2.1219987021414664,-6.957217113154739,-2.3822193380921477,-2.3822193380921477,-2.9591174561972746,8.591714844555439,0.8144792546205651,037,06,13220,0.821376833976834,0.8185316602316602,16150.871911611195,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",15410,645,0.43569458873830685,0.3924060538856732,2501,18826.39456565269,34.153338,-118.262974,-118.253,34.049999,34.053989,-118.2434,34.052234,-118.243685,11540.324950554548,11205.684937917207,11394.419253087786,7.7772355899348735
91204,-5.682849970624366,-14.419695193434936,-5.811034556427923,-5.811034556427923,-5.111360358916841,-2.7986967900443305,-9.671746776084408,-2.796560380280938,-2.796560380280938,-3.1512044010041125,7.859744416468121,3.531686909081163,037,06,16032,1.123988416988417,1.123988416988417,14263.492183447666,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",18723,1018,0.42258515697739296,0.3772256475919261,1706,16657.644969479206,34.136194,-118.260934,-118.253,34.049999,34.053989,-118.2434,34.052234,-118.243685,9623.019625811996,9292.673354513145,9480.682819830216,4.3280575073869585
91205,-6.427015250544662,-2.622253720765414,-7.80408098198629,-7.80408098198629,-5.9700302885381795,-5.045432807269249,-10.772501771793054,-6.070195015675647,-6.070195015675647,-5.337690631808279,9.539144451373026,2.157879149379572,037,06,37810,1.8912525096525097,1.890923166023166,19995.524238839847,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",37638,1098,0.4096349281926612,0.3675856884590196,1411,19904.563377451843,34.13658,-118.245839,-118.253,34.049999,34.053989,-118.2434,34.052234,-118.243685,9660.734194749142,9196.736840135814,9391.453197305938,7.381265301993454
91206,-4.309277756987823,-3.855619360131255,-5.5090820115720085,-5.5090820115720085,-3.917786925357667,-3.399637295258931,3.5274815422477444,-4.595987218975791,-4.595987218975791,-3.2096490975560608,13.17020931801783,5.458691458875027,037,06,33065,5.897750965250966,5.8823138996139,5621.087307525411,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",34739,1135,0.4340997263632114,0.39270968229243625,1219,5905.669196314087,34.160359,-118.213769,-118.253,34.049999,34.053989,-118.2434,34.052234,-118.243685,12806.346393605683,12151.939840629895,12348.231308423448,7.711517859142804
91207,-0.6164445653159278,5.982905982905983,-1.8892212854682255,-1.8892212854682255,-0.47139878524159184,-0.7433596228809718,0,-1.734203608013779,-1.734203608013779,-1.0334511830296438,NA,NA,037,06,10506,4.571950965250966,4.543326254826255,2312.4027223093995,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",11031,725,0.4571166390214215,0.4147774989054472,351,2427.9568275076135,34.182378,-118.262922,-118.253,34.049999,34.053989,-118.2434,34.052234,-118.243685,14764.706823472225,14404.99274944855,14595.637687237357,NA
91208,-0.2648171500630517,1.3888888888888888,-0.5308953341740227,-0.5308953341740227,-0.4413619167717529,0.6431273644388399,3.4722222222222223,-0.02648171500630514,-0.02648171500630514,0.32156368221941994,NA,NA,037,06,16245,6.9555266409266405,6.902186100386101,2353.6021433979117,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",15860,997,0.4579621369435177,0.4162969576295675,1008,2297.822714330002,34.185832,-118.239524,-118.253,34.049999,34.053989,-118.2434,34.052234,-118.243685,15171.777868330131,14681.0417920477,14877.00435359747,NA
91214,0.7145873258193394,15.424497731691512,-0.3819794068925195,-0.3819794068925195,0.27933868191119626,1.5623477441777374,5.573558003888529,1.4925130736999384,1.4925130736999384,0.9939260077305356,NA,NA,037,06,30356,7.567116988416989,7.546832046332046,4022.350015693511,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",30787,1285,0.46389913657559345,0.4221137647430164,1543,4079.460071589015,34.236302,-118.249185,-118.253,34.049999,34.053989,-118.2434,34.052234,-118.243685,20742.13332899237,20301.987371720046,20496.620586683235,NA
91301,2.0202020202020203,-5.00907441016334,2.7994227994227994,2.7994227994227994,1.5910989595200122,0.07215007215007214,6.388384754990925,-0.4492291334396598,-0.4492291334396598,0.35315561631351106,21.20041145561312,-3.2964254773159474,037,06,25488,34.2195166023166,34.09057374517374,747.6553545423499,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",26334,704,0.5170400377195034,0.46717191086480664,2755,772.4715986549844,34.123286,-118.758541,-118.253,34.049999,34.053989,-118.2434,34.052234,-118.243685,47316.322088491994,48114.05695818866,48120.33362308596,24.496836932929064
91302,-0.20964360587002095,0.04956629491945477,-0.5525606469002694,-0.5525606469002694,-0.5615453728661276,0.3631326744534292,3.7918215613382897,-0.4769392033542976,-0.4769392033542976,0.3556454028152141,20.87914859362833,0.5782889696723409,037,06,25709,26.746469498069494,26.69618764478765,963.0213999870356,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",26712,984,0.510171250792876,0.45686175116159194,4035,1000.5923076142088,34.12331,-118.671028,-118.253,34.049999,34.053989,-118.2434,34.052234,-118.243685,39394.13755355951,40171.82329131528,40184.448556919866,20.300859623955983
91303,-3.561704552649908,-19.049904030710177,-3.3802950674349392,-3.3802950674349392,-3.4762236433863105,-5.464446273665548,-9.740882917466411,-6.278731083391376,-6.278731083391376,-5.337807889571329,11.169071100640776,2.5850353330697917,037,06,26855,2.179528185328185,2.1634640926640927,12412.963122919557,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",31586,1504,0.4387226845137246,0.38540565204864824,2084,14599.733874531265,34.198292,-118.600913,-118.253,34.049999,34.053989,-118.2434,34.052234,-118.243685,36061.468278009794,36652.70368329427,36715.50280938849,8.584035767570983
91304,-2.0455841504019427,9.806295399515738,-2.788764003605526,-2.788764003605526,-2.0639796913228237,-2.487077132503081,-0.7869249394673125,-2.7479259027611707,-2.7479259027611707,-2.4245322933720868,12.3817553646312,1.4108064110190457,037,06,50231,9.42448416988417,9.405462162162165,5340.6200709708355,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",54361,1639,0.4399330084703744,0.3891718630193851,1652,5779.726616592256,34.224377,-118.632656,-118.253,34.049999,34.053989,-118.2434,34.052234,-118.243685,40006.013356261166,40571.413358144746,40640.284685877734,10.970948953612154
91306,-2.2645839204476834,7.252747252747254,-2.6613390233101173,-2.6613390233101173,-2.492048794234873,-0.768952051209791,3.1868131868131866,-1.0016506300575707,-1.0016506300575707,-0.7649261242401063,NA,NA,037,06,45061,4.162646718146718,4.138287644787645,10888.803260632769,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",49678,1501,0.4355251829589751,0.3841585446868555,910,12004.482110510522,34.209532,-118.577563,-118.253,34.049999,34.053989,-118.2434,34.052234,-118.243685,34782.756060538115,35325.79707629278,35399.41649360495,NA
91307,2.0120724346076457,12.932862190812722,1.6647052124065147,1.6647052124065147,1.1275198359971146,1.1009452944079572,3.674911660777385,1.4270528833377625,1.4270528833377625,0.9756653126305,NA,NA,037,06,24474,8.054205405405405,8.04499305019305,3042.1406019005467,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",26341,1001,0.47941508315078574,0.4303399371248535,1415,3274.210410830363,34.200833,-118.6649,-118.253,34.049999,34.053989,-118.2434,34.052234,-118.243685,41505.14407548093,42140.57279966458,42192.949329480325,NA
91311,-0.1518156663973163,-2.341137123745819,0.01787507039839373,0.01787507039839373,-0.18609662332574253,0.11998334924949192,-4.3478260869565215,0.567839565121575,0.567839565121575,0.03428095692842626,NA,NA,037,06,36557,33.00904208494209,32.0776972972973,1139.639159918131,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",40839,1195,0.4493058856798944,0.3996823549447938,3887,1273.1275447081696,34.294142,-118.603883,-118.253,34.049999,34.053989,-118.2434,34.052234,-118.243685,42225.4930570269,42625.37415014364,42728.059266408134,NA
91316,-3.4066690711170855,-6.947981084030556,-3.489294730974786,-3.489294730974786,-3.531263320108856,-0.7836322502377128,0.4728992360858494,-1.375782812551231,-1.375782812551231,-1.1410210170825272,11.41081741446687,4.6778629817577775,037,06,26898,5.27469111969112,5.0071552123552125,5371.912564968803,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",30499,1229,0.4763361015248986,0.42763316814484453,2749,6091.083400958566,34.160236,-118.515472,-118.253,34.049999,34.053989,-118.2434,34.052234,-118.243685,27127.31756313325,27726.44897302472,27786.89716396438,6.732954432709092
91321,-1.869818310107603,-8.079376328844791,-2.1094255306638443,-2.1094255306638443,-1.666960663256306,-1.787499265008526,1.630049610205528,-2.2032104427588637,-2.2032104427588637,-1.8492385488328336,NA,NA,037,06,34882,25.905996525096526,25.88082355212355,1347.7932775109814,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",34014,1198,0.42065951990871264,0.37218580754152,1411,1314.2549320927274,34.36811,-118.489037,-118.253,34.049999,34.053989,-118.2434,34.052234,-118.243685,41547.32885016189,41642.35075319835,41792.47869913669,NA
91324,-1.267273340074149,-1.6900395541172242,-1.5136501516683518,-1.5136501516683518,-1.4694978092349174,-1.0414560161779576,0,-1.1435793731041457,-1.1435793731041457,-1.0212335692618808,12.797727290926064,1.1411577320167368,037,06,27669,4.415957528957529,4.391332432432432,6300.821089209518,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",29670,1345,0.4326550046479696,0.38583246104090463,2781,6756.491442294496,34.238208,-118.55029,-118.253,34.049999,34.053989,-118.2434,34.052234,-118.243685,34484.06446443195,34927.508180032426,35021.626009719694,11.656569558909329
91325,-2.2559652928416485,12.36283833211412,-3.2297903109182937,-3.2297903109182937,-2.475777295733912,-1.4056399132321042,3.8039502560351135,-1.8007230657989874,-1.8007230657989874,-1.4866232827187271,12.588657888259544,3.8010905452260673,037,06,32417,4.824068725868726,4.821195752895753,6723.850609162548,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",34575,1440,0.4352898916453885,0.3897418784960262,1367,7171.4574085139,34.236683,-118.517588,-118.253,34.049999,34.053989,-118.2434,34.052234,-118.243685,32032.973673803517,32430.251811742328,32532.95573510557,8.787567343033476
91326,3.8498582789840112,41.63052905464007,3.122540521203115,3.122540521203115,3.263711164313823,2.300558628470789,25.23850823937554,2.0996725281378135,2.0996725281378135,2.3308291367401415,NA,NA,037,06,33708,8.167086872586873,8.158867953667954,4131.455514590846,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",36339,1147,0.4520171812117896,0.4078346985157365,1153,4453.926721986376,34.281486,-118.556005,-118.253,34.049999,34.053989,-118.2434,34.052234,-118.243685,37986.241872552135,38345.263344833846,38455.153746723416,NA
91331,-2.3848356691763546,-1.0137149672033392,-2.6726279656356087,-2.6726279656356087,-2.328889226042595,-1.3645242655844032,-1.0137149672033392,-1.4309962259857008,-1.4309962259857008,-1.3209050048360484,NA,NA,037,06,103689,8.899134362934364,8.852669884169885,11712.737666341089,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",105458,2321,0.38093036123415663,0.3288921464368231,1677,11912.56438790034,34.255442,-118.421314,-118.253,34.049999,34.053989,-118.2434,34.052234,-118.243685,27630.50072286705,27776.25345914236,27918.9272115437,NA
91335,-3.478197105983574,-2.7874564459930316,-4.091953461087211,-4.091953461087211,-3.447643723113023,-2.428382870551427,0.4355400696864111,-2.825210207274149,-2.825210207274149,-2.3538326163472822,17.838259018489023,5.356781099829616,037,06,74363,6.595769498069498,6.564529343629344,11328.001766366817,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",81824,1995,0.4195446561831107,0.3706811646787963,2296,12464.564588991814,34.200175,-118.540958,-118.253,34.049999,34.053989,-118.2434,34.052234,-118.243685,31362.827845228203,31885.279254394285,31963.16190650963,12.481477918659406
91340,-2.099236641221374,-2.548725637181409,-2.276523951764576,-2.276523951764576,-1.8890363978316185,-0.8684589003208321,-0.974512743628186,-0.8593317844894347,-0.8593317844894347,-0.843566766235203,NA,NA,037,06,34188,3.3807555984555986,3.3807555984555986,10112.532244453816,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",36156,1242,0.3811947783016636,0.33016012175694065,1334,10694.650632691944,34.286689,-118.435078,-118.253,34.049999,34.053989,-118.2434,34.052234,-118.243685,31232.48894919215,31347.78219122327,31494.816542707427,NA
91342,-1.8573920397484012,-2.29197807673144,-2.101802420846768,-2.101802420846768,-1.6491357894180454,-0.72731116866642,-3.2386646736422517,-0.7370368412706804,-0.7370368412706804,-0.6078545377662667,NA,NA,037,06,91725,55.37535984555984,55.10091505791506,1664.6728988727386,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",94595,1877,0.3968390696712446,0.34730346227193415,2007,1716.7591482024172,34.326674,-118.382262,-118.253,34.049999,34.053989,-118.2434,34.052234,-118.243685,33019.307034387035,32938.271045610316,33108.330329283934,NA
91343,-1.99122005303927,6.7629179331307,-2.624994381433259,-2.624994381433259,-1.9118109764319855,-1.598669523395712,-0.5319148936170213,-2.0094991235035886,-2.0094991235035886,-1.711040858217341,NA,NA,037,06,60254,5.924604247104247,5.911234362934363,10193.13332893972,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",66743,1491,0.4033232897808573,0.3541732443485164,1316,11290.873597992228,34.237912,-118.482306,-118.253,34.049999,34.053989,-118.2434,34.052234,-118.243685,29730.401747260563,30060.633704443055,30175.06691194132,NA
91344,-0.626713670191931,8.016682113067656,-1.0141197097718837,-1.0141197097718837,-0.9158226549530896,0.7050528789659225,6.255792400370713,0.704306791263313,0.704306791263313,0.4756309104135191,NA,NA,037,06,51747,16.75749613899614,16.413887258687257,3152.6352767296025,31100,"Los Angeles-Long Beach-Santa Ana, CA","Los Angeles, CA",53613,1472,0.4247923581516434,0.379909618043862,2158,3266.3194985468567,34.294615,-118.507001,-118.253,34.049999,34.053989,-118.2434,34.052234,-118.243685,35899.30206709893,36150.91695995126,36278.529166430664,NA
