zip,post_net,post_bus,post_pop,post_temp,post_perm,pre_net,pre_bus,pre_pop,pre_temp,pre_perm,county,state,2010 Population,area,land_area,density,CBSA,MsaName,MetroShort,2019 Population,MOE_2019,wfh_wage,wfh_emp,density2019,lat,lon,cbd_lon,cbd_lat,CityHallLat,CityHallLon,GoogleEarthLat,GoogleEarthLon,dist_to_cbd,dist_to_city_hall,dist_to_google,estab_count,teleworkable_emp_mean,teleworkable_wage_mean
76107,-4.471625563511005,-8.79801734820322,-4.627751259612835,-4.627751259612835,-4.5080880403076105,-0.73587907716786,-1.6418835192069392,-0.8873640944046671,-0.8873640944046671,-0.5469371519490851,439,48,25917,10.905859073359071,10.775628571428571,2405.149716158421,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",30168,1239,0.4160326212445543,0.36490694513770017,2799.651064439065,32.742058,-97.38173,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,54745.484786329376,54989.49423240952,57665.12895611517,3228,0.4149723252348203,0.4700127382332714
76108,1.489494776344136,-7.292954264524104,1.479997220227478,1.479997220227478,1.5358243183766127,0.8570965276008248,0.9888751545117428,0.7776413630151265,0.7776413630151265,0.9289073177511641,367,48,38227,46.924078764478764,46.6885444015444,818.7661553812652,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",43169,1368,0.3974176376113502,0.343369053385429,924.6165318140016,32.787009,-97.523856,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,67870.37340178528,68149.54229257644,70572.7607665728,809,0.3750910430543881,0.4324814450210136
76109,-4.026701119724375,13.788575180564674,-5.872093023255814,-5.872093023255814,-4.250645994832041,-1.6925064599483202,-0.3939592908732764,-2.220930232558139,-2.220930232558139,-1.6752799310938846,439,48,21710,8.146274517374517,8.135964478764478,2668.399064015686,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",23220,1111,0.4326457448795753,0.3886313513520809,2853.9947612364913,32.70065,-97.386965,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,55792.53152065732,56002.46770278219,58880.56403838709,1523,0.4301584645101773,0.4803316571017728
76110,-2.8753993610223643,-9.962406015037594,-3.2778926266992423,-3.2778926266992423,-2.4838689469397983,-1.1056818893691662,-0.7518796992481203,-1.3857044415210173,-1.3857044415210173,-1.0242435632399924,439,48,30434,5.781707722007722,5.735458687258688,5306.288765989908,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",31926,1398,0.3855758573529076,0.3326107243213035,5566.424891338431,32.707831,-97.338265,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,51161.503120580885,51372.01475030504,54250.6528569088,1064,0.3575046632105263,0.4181395529746241
76111,0.1198348941458435,-4.536290322580645,0.20549465181305757,0.20549465181305757,-0.013314988238427057,-0.6524344236829257,-0.3024193548387097,-0.6635302472149482,-0.6635302472149482,-0.6701877413341618,439,48,21685,8.380475675675676,8.254501930501931,2627.051296683312,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",22531,1122,0.3831039240536283,0.3220010217739658,2729.540823867729,32.778499,-97.300112,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,46929.30821722145,47202.63686243595,49690.30677326897,992,0.31192468348689517,0.3791613687096774
76112,-5.801935544489336,-13.915094339622641,-6.737761909236117,-6.737761909236117,-5.264023301700648,-2.0388988067274267,-1.0613207547169812,-2.5620125904350277,-2.5620125904350277,-1.9848726862726676,439,48,38993,11.640859073359074,11.32755250965251,3442.3146541826245,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",42572,1727,0.39229156843551577,0.33747898126223097,3758.2699319842714,32.747426,-97.217658,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,39389.962879703504,39628.00786286048,42360.30773521032,848,0.365542946629717,0.4264487273844339
76114,0.2070549260249219,5.017921146953405,-0.1615028422994391,-0.1615028422994391,0.28234762639762073,-0.3124647065467003,-1.2544802867383513,-0.33128788163987505,-0.33128788163987505,-0.23340737115536647,439,48,24741,9.181085328185327,9.123471042471042,2711.796846269053,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",26563,918,0.391845334774016,0.3353056951037684,2911.501541063209,32.774494,-97.402276,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,56495.73690501773,56766.20879294856,59262.349401145286,558,0.32955146757347675,0.38453289705555554
76115,-1.3884328533233266,45.9866220735786,-3.514236127398095,-3.514236127398095,-1.4353393686383038,-0.15948215207092264,1.0033444816053512,-0.21952249167409357,-0.21952249167409357,-0.13602889441343402,439,48,20696,4.677796525096525,4.661032818532819,4440.217609648714,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",21319,1398,0.362551052422628,0.30428041122450794,4573.878972753234,32.6785,-97.330511,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,51077.394951052265,51259.65399056923,54287.46761061212,598,0.2620342538511706,0.3146450077090301
76116,-6.003247138953788,-9.214437367303608,-7.473567496931058,-7.473567496931058,-5.334019720429256,-2.5541519819427396,-1.8259023354564756,-3.393062210430444,-3.393062210430444,-2.387835108699956,439,48,46746,12.18912664092664,12.165557528957528,3842.48727513976,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",50506,2089,0.3948683989549216,0.34155591133450297,4151.5565464041565,32.720723,-97.447033,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,61061.69336881297,61292.95013003973,64042.818898403006,2355,0.3703896113571125,0.42874884221231424
76117,-3.411870735161581,-8.357142857142858,-3.900154499806875,-3.900154499806875,-3.2187459765675297,-1.0847173941032573,-1.2857142857142856,-1.3766576541779323,-1.3766576541779323,-1.0010299987125015,439,48,30645,10.89334555984556,10.785771814671817,2841.2431234929154,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",31068,1165,0.38634177485431725,0.3240191759072211,2880.461457356107,32.803436,-97.267376,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,43933.73765844382,44230.943749294005,46545.711449008435,1400,0.33620234949,0.41004901251142856
76118,0.18927830015874955,0.684931506849315,-0.020148980339479764,-0.020148980339479764,0.1404322872145561,0.15874954206862865,-0.273972602739726,0.4597630968372206,0.4597630968372206,0.24423006472096714,439,48,13866,7.744359459459459,7.570341698841699,1831.6214183729076,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",16378,755,0.4092890882577232,0.3547948936077076,2163.442635952076,32.800434,-97.192762,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,36944.47192270892,37242.57998497029,39565.87157049418,730,0.39239744848219177,0.47199153702191776
76119,-1.4845400422508161,-6.340378197997776,-1.7616669867486074,-1.7616669867486074,-1.4653351257922027,-0.4820434031111965,0,-0.6034184751296331,-0.6034184751296331,-0.5338966775494527,439,48,42761,17.60435250965251,16.197612741312742,2639.9569296366826,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",52070,2046,0.36931688596560014,0.3131465199604348,3214.6712501153406,32.691147,-97.262625,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,44563.29533074191,44745.297383719655,47779.80898591959,899,0.2834523087452725,0.35131548516017796
76120,-4.038620689655172,-2.1505376344086025,-5.111172413793104,-5.111172413793104,-4.060689655172413,-1.2358620689655173,0,-1.2540689655172415,-1.2540689655172415,-1.1917241379310346,439,48,15283,10.2020305019305,9.751953667953668,1567.173155284992,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",18125,1517,0.3983053839418738,0.34457043850166574,1858.6019393797344,32.775915,-97.180963,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,35781.33669320001,36051.27708933947,38583.74578340444,279,0.3723868062688172,0.4221010023189965
76123,7.813491516071182,12.547528517110266,9.315491791971306,9.315491791971306,7.548627396882329,2.4279210925644916,0,3.1830597323768797,3.1830597323768797,2.436198096289143,439,48,29722,8.133149806949808,8.101604247104246,3668.656119635012,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",36245,2022,0.3960184091293202,0.3527283198354922,4473.805297630409,32.619833,-97.393562,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,58521.08898860015,58664.71180241808,61867.59839368226,263,0.37053753579087456,0.42671811585171104
76126,10.814498933901918,30.89080459770115,12.263965884861408,12.263965884861408,10.771855010660982,3.2707889125799574,4.597701149425287,3.9773987206823027,3.9773987206823027,3.1855010660980807,367,48,19395,69.39726679536679,63.56409575289575,305.1250831192141,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",23450,841,0.4110063611945976,0.3628028422722897,368.9189584504032,32.63587,-97.503481,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,67947.72834110705,68123.23503607126,71175.30262401198,696,0.38878471740373566,0.4464611748793104
76127,0,0,0,0,0,0.3597122302158274,0,0.3083247687564234,0.3083247687564234,-0.2569373072970195,439,48,2003,2.191444787644788,2.1754088803088805,920.7464482334924,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",1946,293,0.3891195533033142,0.33047240027851876,894.5444774150653,32.775409,-97.435599,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,59613.05289904912,59884.41870361609,62371.16385552871,23,0.8057955208695653,0.8439824247826088
76131,7.5306600523632365,1.2589928057553956,8.823205181204354,8.823205181204354,7.333149602682468,3.3806439759312847,1.2589928057553956,4.191585136190345,4.191585136190345,3.3416012126222956,439,48,28374,15.177121235521236,15.102710424710423,1878.735617785245,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",43542,2666,0.4144815869937794,0.3595518313963122,2883.0586547404364,32.881807,-97.345955,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,52419.58738639323,52771.40465806331,54584.7603458493,556,0.3238649785179856,0.3789776239532374
76132,-6.401644459127115,4.788557213930348,-8.811804867305364,-8.811804867305364,-6.152039055904269,-3.3953676173695997,-0.3731343283582089,-4.380574826560952,-4.380574826560952,-3.457768968175311,439,48,24709,7.349709266409266,7.325707722007722,3372.916438608354,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",27243,959,0.3977443196104348,0.34913369866815175,3718.821584726512,32.667305,-97.416615,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,59222.37823391779,59408.814207659045,62410.26387804707,1608,0.30096161952922884,0.338019195199005
76133,-2.720124259780604,-9.586466165413533,-3.431123191923114,-3.431123191923114,-2.603630715464518,-1.0969808756431414,-1.3157894736842104,-1.4720900883409378,-1.4720900883409378,-1.0290263081254247,439,48,48394,9.244071814671814,9.23762084942085,5238.794792387917,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",51505,1863,0.3936269961723892,0.3462429651172812,5575.5698181993575,32.652918,-97.379538,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,56221.33868559786,56389.75368520192,59481.68021163927,1064,0.3538927013524436,0.40881582165037594
76134,-2.971205690030974,0,-3.8426828801957855,-3.8426828801957855,-2.9673817444839585,-1.2924935948912089,0,-1.5613169668463922,-1.5613169668463922,-1.2924935948912089,439,48,23704,7.968937837837838,7.968416216216216,2974.744209741568,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",26151,1434,0.38438812257744426,0.33291676767179457,3281.8315823891216,32.639029,-97.335106,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,52650.25900264181,52797.04760741718,55989.05634767262,292,0.23820479544863013,0.29006449192123285
76135,-1.7931097255722932,2.146464646464646,-2.5772539025167247,-2.5772539025167247,-1.6065170891548721,-0.136531197378601,-0.7575757575757576,-0.2589541710280799,-0.2589541710280799,-0.11832703772812088,439,48,20684,33.18078725868726,25.96707915057915,796.547038658319,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",21973,1412,0.39004019866309775,0.33381521171774925,846.1868149506499,32.847326,-97.482178,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,64376.680459661686,64694.5797059187,66810.58344744318,792,0.2875951679873737,0.337136705574495
76137,-2.013745135381303,-9.024745269286754,-2.7425685186718556,-2.7425685186718556,-2.0087770141591457,-0.24012585907096134,9.097525473071325,-0.677154922580111,-0.677154922580111,-0.2633104247743645,439,48,54911,13.62015444015444,13.53515135135135,4056.918062797849,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",60385,1572,0.4045206061882236,0.34881190797146894,4461.346491997015,32.859685,-97.291523,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,46941.124798821664,47283.95470523142,49196.61921744206,1374,0.34524129866011644,0.40293797611426496
76140,0.32874393776649413,4.263093788063337,0.4927904176024477,0.4927904176024477,0.26364612830778245,0.1171760570256811,1.46163215590743,0.06542329850600523,0.06542329850600523,0.16925430459265045,439,48,26340,28.00433474903475,27.86602972972973,945.2369158961444,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",30723,1526,0.3885273795597033,0.33617658116972865,1102.5251999649677,32.620058,-97.274934,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,48050.14837688082,48161.81153932147,51497.19857087478,821,0.28866889622655295,0.3596526035761267
76148,-0.5418246988705039,-4.92040520984081,-0.735631225774184,-0.735631225774184,-0.5209852873754846,-0.08335764598007751,0,-0.12545325720001665,-0.12545325720001665,-0.1917225857541783,439,48,23331,4.665599227799228,4.664540154440155,5001.779216712569,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",23993,909,0.4039013969854675,0.3473030749098465,5143.701030670981,32.868421,-97.252132,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,43533.838625002056,43888.86785556337,45687.79715608945,691,0.26905924749059335,0.3205013659073806
76155,-5.728539480474798,1.9169329073482428,-9.325649406502666,-9.325649406502666,-5.65972819542405,-1.307414415964218,0,-1.7099604335110956,-1.7099604335110956,-2.339583691725443,439,48,3115,3.4638223938223938,3.4638223938223938,899.295531305385,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",5813,444,0.39942966319114864,0.33713722648883615,1678.2038277618628,32.823978,-97.048681,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,23888.4567338587,24236.975721668772,26184.62106310791,313,0.4211769175910543,0.5083648224089456
76164,-1.0524276859504131,-6.188118811881188,-0.5275051652892562,-0.5275051652892562,-1.2719524793388428,-0.6650309917355373,3.217821782178218,-1.1686466942148759,-1.1686466942148759,-0.6650309917355373,439,48,16748,3.952276447876448,3.933029343629343,4258.2952062455715,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",15488,1172,0.36629628892235855,0.3054336835547513,3937.931463716946,32.7811,-97.354585,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,52026.409027446185,52302.00543284181,54766.568454350505,404,0.3037896859752475,0.36071456525742573
76177,9.457032920051304,6.781279847182425,8.503634031637453,8.503634031637453,8.80718255664814,5.643437366395896,-0.09551098376313276,6.967079948696024,6.967079948696024,5.42967079948696,121,48,4891,14.54067027027027,14.4462277992278,338.56589193903204,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",11695,1407,0.42453278027038727,0.37085825127706434,809.5538961821673,32.975361,-97.310486,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,52538.79735965955,52948.993063193906,54052.35972893836,1047,0.29812348823113655,0.35573629591595035
76179,5.788139733724197,10.091743119266056,6.7303346769268355,6.7303346769268355,5.601868816416269,1.7817882008061563,3.5029190992493744,2.2355563698546472,2.2355563698546472,1.7420911200684013,439,48,48058,60.60104633204633,54.02005675675676,889.6325343824998,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",65496,2303,0.40597411363639374,0.3527259786013619,1212.4385632343462,32.913522,-97.433835,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,61219.83361173389,61580.25597476287,63290.69596812712,1199,0.34578517249124274,0.4025844569724771
76180,-1.018015136979,2.5409373235460193,-1.8878584372668157,-1.8878584372668157,-0.9167466154994136,-0.053299221831361265,-1.2422360248447204,-0.2680950858117472,-0.2680950858117472,-0.13324805457840316,439,48,33444,9.455557915057916,9.41655250965251,3551.6182770411965,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",37524,885,0.4063223541775378,0.3514451569352011,3984.8978659159743,32.840011,-97.225295,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,40460.58071229336,40795.395413496735,42798.738534534816,1771,0.3528001523715415,0.40348375236645967
76182,2.9246923919345487,-4.098360655737705,3.5589125813309286,3.5589125813309286,2.705662565225794,0.9888552470527605,4.918032786885246,1.1689106487148102,1.1689106487148102,0.9308767635122077,439,48,28209,8.784223552123553,8.783720849420849,3211.509163779943,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",31046,724,0.4244230662042977,0.3716317343993198,3534.493016367546,32.88659,-97.208384,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,40102.29592702707,40479.12973346683,42050.3376006523,610,0.4059817229065574,0.4617655931409836
76201,-9.178000769203875,-10.355648535564853,-8.594105101220237,-8.594105101220237,-8.912275794552638,-3.017377014789693,-2.2489539748953975,-3.080311877207091,-3.080311877207091,-3.0068878710534594,121,48,27107,5.612542084942085,5.580887644787645,4857.112653990982,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",28601,1098,0.42913021140808166,0.3992051123144136,5124.812004898959,33.220974,-97.146038,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,58795.44275653078,59270.5559969952,58292.73870720358,1912,0.3415841020491632,0.3866492088551255
76205,-9.045296820782143,0.966183574879227,-10.263059176591954,-10.263059176591954,-9.16252461783738,-3.479321016599456,-2.657004830917874,-3.8155303385538777,-3.8155303385538777,-3.3902278908374752,121,48,18510,8.517614671814671,8.459879536679537,2187.974417336099,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",21326,1406,0.41864580777966937,0.3795198909875993,2520.8396771534117,33.192632,-97.129266,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,55304.55375210259,55779.758083338944,54838.37456569992,1242,0.3160032405354267,0.3712037625805153
76207,12.510282423910063,19.53125,14.366602687140112,14.366602687140112,12.818755141211954,2.762544557170277,2.864583333333333,3.398683849739512,3.398683849739512,2.940773238278037,121,48,10579,37.07614903474904,36.79625405405405,287.5020915025575,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",14588,972,0.42260950363109745,0.3795641869748699,396.45339926640594,33.227695,-97.183844,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,61417.56487816555,61892.8255081003,61060.47134135707,384,0.3771481977994792,0.4548526841380209
76208,3.525445757686528,3.549060542797495,4.094878355875066,4.094878355875066,3.4076601275334064,1.2875187847772227,0,1.4877543560375288,1.4877543560375288,1.2997035051378902,121,48,19782,33.87639691119691,27.09843783783784,730.0051803125781,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",24621,1441,0.42389873167823694,0.3761903242904412,908.576359542816,33.208811,-97.055133,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,53363.12256671098,53833.366891653575,52441.54773480886,479,0.37326335218997914,0.4379297683402923
76209,-4.3676281676982365,4.507042253521127,-6.408968819339017,-6.408968819339017,-4.3676281676982365,-3.997820078632878,1.971830985915493,-6.201097746117015,-6.201097746117015,-3.9005021604577834,121,48,24018,6.543669884169884,6.543669884169884,3670.4174301492703,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",25689,1535,0.4140763133375695,0.3743632891169787,3925.77872275396,33.231569,-97.109882,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,58020.34361009888,58493.82887590545,57301.64566346893,355,0.37276422758309863,0.4338188167042254
76210,-0.2528917623257246,1.5676567656765676,-0.14667722214892026,-0.14667722214892026,-0.3870343492985002,1.2292738707833046,3.4653465346534658,1.4465408805031446,1.4465408805031446,1.1940889299379867,121,48,39556,16.52687027027027,16.06271583011583,2462.597260535285,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",45474,1387,0.44029881298953943,0.39431769136614486,2831.028107634279,33.149467,-97.096016,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,49588.60637844654,50063.832219551485,49145.272455604645,1212,0.41830156145874586,0.464569400909241
76225,10.46552327616381,0,17.12635631781589,17.12635631781589,10.255512775638783,0.840042002100105,0,1.9950997549877492,1.9950997549877492,0.9100455022751138,497,48,3156,99.82509073359071,99.67495598455598,31.662918421443827,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",2857,386,0.3712658381616133,0.3212567120619027,28.663167911934416,33.372433,-97.669953,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,104633.30648966668,105090.87778828108,105190.96852232648,34,0.4105056452941177,0.4817334944117647
76226,17.488135719890884,20.020325203252032,22.989424909383057,22.989424909383057,17.009827734389596,6.774784200889354,6.707317073170732,9.30645342102313,9.30645342102313,6.621576174283472,121,48,18419,48.4532138996139,47.67737992277992,386.3257592978496,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",26761,1118,0.4668363642321713,0.4150775130199413,561.2934276871574,33.114675,-97.173782,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,51111.62961625394,51582.1310409014,51254.918579354286,984,0.4445697062215447,0.5066248697195123
76227,32.69773181337408,29.46927374301676,40.05729227876366,40.05729227876366,32.333411681748736,9.225525913738394,3.4916201117318435,11.6840991890939,11.6840991890939,9.234340110471265,121,48,22141,83.8825332046332,79.45729382239382,278.6528326712267,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",34036,1093,0.45566867486450574,0.4052464966509656,428.3558923624891,33.273449,-96.990119000000007,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,57720.52713557394,58175.19696889146,56261.88023476462,716,0.34160910500139663,0.3957665094301675
76234,6.355983162958509,7.897435897435898,7.802766085387852,7.802766085387852,5.754660252555623,1.822008418520746,1.1282051282051282,2.3451593505712567,2.3451593505712567,1.7739025856885149,097,48,15587,311.6298957528958,310.74556795366794,50.16000743838128,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",16630,880,0.3665710444392181,0.31828202643492953,53.516451125956294,33.276319,-97.514178,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,86640.68744082737,87099.37452687976,87179.8127937132,975,0.34564963624410255,0.40177660257641024
76244,1.9291318261587693,2.511566424322538,1.6920873335397955,1.6920873335397955,1.7175080004129244,0.5135748941880871,3.3707865168539324,0.3965365954371839,0.3965365954371839,0.45421699184474035,439,48,60388,17.261937837837838,17.182921235521235,3514.419880780427,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",77496,3053,0.4329236718162572,0.3801270536949717,4510.059665512353,32.928037,-97.283914,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,48259.319112456775,48649.5763691096,50035.79395993393,1513,0.37824427486582946,0.4275945840991407
76247,35.51209469891919,43.18181818181818,45.26578928019998,45.26578928019998,34.931255054775384,3.602676273803397,3.4090909090909087,4.865083449746342,4.865083449746342,3.3894566575987057,121,48,13098,72.15224285714285,71.84866254826255,182.29984435968788,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",13601,971,0.4377328624899288,0.3852188312032093,189.30067057078296,33.099993,-97.340499,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,61869.108576404855,62316.62548366027,62722.19700547115,264,0.3264551124772727,0.3835790305
76248,1.9589058363796799,-1.6865079365079365,2.6320433631665194,2.6320433631665194,1.5051052565233833,0.8496155300642884,1.9345238095238095,1.0649186940627757,1.0649186940627757,0.7008697844447246,439,48,34647,14.4705138996139,14.431065637065638,2400.862200433107,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",39665,650,0.4437051976404334,0.38905438234060097,2748.584269350281,32.924009,-97.225148,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,42964.9758051254,43364.142105574145,44647.74774425592,2016,0.4038404627301587,0.4508756425625
76249,2.969820848863773,-4.878048780487805,3.2114945292773833,3.2114945292773833,2.777443789828063,0.6011783094865937,0,0.3090056510761092,0.3090056510761092,0.5170133461584706,121,48,7194,68.37558301158302,67.16465598455598,107.10990616335782,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",8317,602,0.4059539095860889,0.3600517541476852,123.83000966925869,33.278823,-97.302309,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,72715.99581061504,73189.39548939791,72624.47937031649,123,0.27881291780487805,0.3377853543902439
76258,8.25962910128388,2.6022304832713754,9.626248216833094,9.626248216833094,7.803138373751784,1.2268188302425107,0,0.8801711840228247,0.8801711840228247,1.0271041369472182,121,48,6659,90.42726254826256,89.29357104247104,74.57423778955771,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",7010,385,0.4335426405945851,0.3840623891634468,78.50509189139504,33.371246,-96.933242,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,66959.43320184975,67393.16604560589,65069.86094795843,269,0.37121237791078066,0.4291688287732342
76259,11.927212572373863,8.823529411764707,16.678246484698096,16.678246484698096,11.612903225806452,2.7129859387923903,0,3.7750206782464844,3.7750206782464844,2.5475599669148057,121,48,4618,57.28673629343629,56.65047799227799,81.51740574244542,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",6045,768,0.4327819410779577,0.3812609047716645,106.70695489672642,33.198704,-97.311628,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,66798.64206441943,67265.7722036327,67070.38625946893,68,0.4085268835294118,0.4838338476470588
76262,2.188966391883323,4.033832140533507,2.3994927076727963,2.3994927076727963,1.9657577679137603,1.9809765377298667,7.156798959011061,2.216867469879518,2.216867469879518,1.9099556119213699,121,48,27648,46.3636583011583,45.31536332046332,610.1242045545916,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",39425,1542,0.46613887983640806,0.4108436004053247,870.013988880381,33.009335,-97.22672,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,47435.30329521699,47875.091809397985,48481.06825448184,1537,0.42833703612947305,0.48452619425309046
76266,5.027308838133068,-3.206997084548105,6.311444885799404,6.311444885799404,5.014895729890765,0.09309831181727905,-2.0408163265306123,0.21474677259185698,0.21474677259185698,0.19860973187686196,097,48,13495,130.9423532818533,120.11350038610038,112.35206664214115,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",16112,732,0.4014924262371371,0.35459641277495757,134.13979234814218,33.373051,-97.213359,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,76476.01245455883,76949.71016313694,75749.43546460805,343,0.3208168054664723,0.37608186323323617
76270,11.133810010214505,0,10.331971399387129,10.331971399387129,10.41879468845761,0.8682328907048007,0,1.0929519918283963,1.0929519918283963,1.2257405515832482,337,48,1853,101.39638494208494,101.09505675675676,18.32928393777427,19100,"Dallas-Fort Worth-Arlington, TX Metro Area","Dallas, TX",1958,373,0.3782400657340588,0.3283855690197934,19.367910388646532,33.455991,-97.751818,-96.798698,32.780399,32.776901,-96.795786,32.802955,-96.769923,116415.7135930058,116875.91554554008,116889.28335657789,23,0.7254226147826087,0.7908183565217392
